BioComment,JRH_Final_Ref_Cod,DataSource,StationID,UID,Latitude,Longitude,Sta_Desc,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr
,Int,VDEQ_BUG,4AXOL000.94,4AXOL000.94_2018,37.3432,-79.6358,Btw Rt. 755 and 689 near Thaxton,45,Piedmont,45e,Northern Inner Piedmont,RU39,BRRO,Blue Ridge,Goose Creek-North Fork Goose Creek,N,RU,North Fork Goose Creek-Goose Creek,0301010111,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011101,RL_4A_071112,III,PWS,Yes,,,1,0.098093183,278,320,304.9776358,8.270825202,42,0.502218962,16.19634247,6.376004462,3.331105881,15.69412351,2151.2,1074.88,84.69295912,42.31813309,
,Int,VDEQ_BUG,4AXUO000.49,4AXUO000.49_2004,37.112085,-79.604624,Diane Dr. Bridge,45,Piedmont,45e,Northern Inner Piedmont,RU19,BRRO,Blue Ridge,Roanoke River/Smith Mountain Lake-Bettys Creek,N,RU,Bettys Creek-Smith Mountain Lake,0301010107,Roanoke River Basin,4A,Roanoke,Bedford,019,030101010704,RL_4A_063333,IV,"PWS, NEW-1",Yes,,,1,0.447470806,242,316,283.4412386,16.5635852,74,0,18.83590126,5.973441229,2.907915761,18.83590126,1075.53,1075.53,42.34372365,42.34372365,
,Int,VDEQ_BUG,4AXWD000.65,4AXWD000.65_2018,36.815164,-79.641175,Upstr Rt. 817,45,Piedmont,45e,Northern Inner Piedmont,RU34,BRRO,Blue Ridge,Turkeycock Creek,N,RU,Turkeycock Creek,0301010109,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,030101010902,RL_4A_058359,III,,,,,1,0.805057448,249,479,297.6436378,44.41724551,230,0,28.42383957,6.246815144,4.94878213,28.42383957,1166.27,1142.51,45.91616653,44.98073295,
,Int,VDEQ_BUG,4AXWL001.84,,36.849975,-79.675967,Off Turkeycock Lane,45,Piedmont,45e,Northern Inner Piedmont,RU35,BRRO,Blue Ridge,Snow Creek-Gourd Creek,N,RU,Gourd Creek-Snow Creek,0301010109,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010903,RL_4A_058095,III,,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,9-LRV012.98,9-LRV012.98_2014,37.0191,-80.533,"Along Rt. 787, Indian Valley Rd",67,Ridge and Valley,67g,Southern Shale Valleys,NE55,BRRO,Blue Ridge,Little River-Big Laurel Creek,N,NE,Big Laurel Creek-Little River,0505000117,New River Basin,9,New,Montgomery,121,050500011704,RL_09_048819,IV,v,,,,5,299.6419928,569,1081,769.2239738,65.82874271,512,0,72.22933197,9.265159379,5.251043128,72.22933197,89940.08,982.77,3540.949944,38.69175318,
,Int,VDEQ_BUG,9-LRV065.57,,36.97960833,-80.17864722,Rt 639 Bridge,66,Blue Ridge,66c,New River Plateau,NE48,BRRO,Blue Ridge,Little River-Beaverdam Creek,N,NE,Beaverdam Creek-Little River,0505000116,New River Basin,9,New,Floyd,063,050500011601,RL_09_051476,VI,,,Yes,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,9-PKC011.11,,37.04583333,-80.79277778,"COMMERCE ST. BRIDGE, RT. 610",67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,NE44,BRRO,Blue Ridge,Peak Creek-Gatewood Reservoir,N,NE,Gatewood Reservoir-Peak Creek,0505000115,New River Basin,9,New,Pulaski,155,050500011503,RL_09_040571,IV,"NEW-5, v",,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,9-RHC002.85,9-RHC002.85_2014,37.4008,-80.807,"West of Peterstown, along WV-VA border",69,Central Appalachians,69c,Greenbriar Karst,NE82,BRRO,Blue Ridge,Rich Creek,N,NE,Rich Creek,0505000206,New River Basin,9,New,Giles,071,050500020601,RL_09_042656,IV,u,,,,4,50.43458411,481,1047,638.1576446,118.0813737,566,0,55.82862854,11.96030036,7.383995528,55.82862854,12327.39,932.12,485.330577,36.69765761,
,Int,VDEQ_BUG,9-SLT000.50,,37.17916667,-80.49805556,RT. 705 BRIDGE,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,NE59,BRRO,Blue Ridge,New River-Stroubles Creek,N,NE,Stroubles Creek-New River,0505000118,New River Basin,9,New,Montgomery,121,050500011803,RL_09_049979,IV,v,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,9-STE002.41,,37.18388889,-80.50111111,Rte. 705 Bridge,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,NE59,BRRO,Blue Ridge,New River-Stroubles Creek,N,NE,Stroubles Creek-New River,0505000118,New River Basin,9,New,Montgomery,121,050500011803,RL_09_049978,IV,v,,,,,,,,,,,,,,,,,,,,
,Int,VDEQ_BUG,9-XLY000.95,,37.22635,-80.597228,Along McCoy Road,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,NE62,BRRO,Blue Ridge,New River-Dry Branch,N,NE,Dry Branch-New River,0505000118,New River Basin,9,New,Montgomery,121,050500011806,RL_09_049892,IV,v,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1AACO014.57,,38.811303,-77.230206,Rt. # 620 (Braddock Rd),45,Piedmont,45e,Northern Inner Piedmont,PL30,NRO,Northern,Accotink Creek,T,PL,Accotink Creek,0207001004,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100402,RL_1A_315907,III,b,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ABIR000.76,,38.83638889,-77.45,Rt. # 29/211 (Lee Hwy),64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_315345,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ABRB002.15,1ABRB002.15_2012,39.04666667,-77.43277778,Rt. # 7 (Leesburg Pike),64,Northern Piedmont,64a,Triassic Lowlands,PL19,NRO,Northern,Broad Run-Beaverdam Run,N,PL,Beaverdam Run-Broad Run,0207000809,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700080903,RL_1A_316712,III,PWS,Yes,,,3,76.14139201,59,150,93.94204877,15.32350071,91,0,14.46830273,1.931989727,1.4449769159999999,14.46830273,21417,843.1894317,,40.10868308,1018.76
,Str,VDEQ_BUG,1ACRM004.09,1ACRM004.09_2016,38.94428889,-77.79776944,4.3 miles upstream from Rt. 50,64,Northern Piedmont,64c,Piedmont Uplands,PL09,NRO,Northern,Cromwells Run,N,PL,Cromwells Run,0207000805,Potomac River Basin,1A,Potomac-Lower,Fauquier,061,020700080504,RL_1A_239646,III,,,,,3,13.078202,118,232,169.1520158,19.87831721,114,0,17.97542763,4.272030772,2.352772143,17.97542763,4206.75,1042.76,165.6201682,41.05356548,
,Str,VDEQ_BUG,1ACUB002.61,,38.82113333,-77.46593056,Rt. # 658 (Compton Rd),64,Northern Piedmont,64b,Trap Rock and Conglomerate Uplands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_315470,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ACUB003.74,,38.83305555,-77.46361111,Rt. # 29/211,64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_315503,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ACUB004.63,1ACUB004.63_2009,38.84146389,-77.46378611,Upstream 0.6 mi. from Rt. # 29,64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,,,,,,,4,38.6644449,59,146,90.98185584,12.92217971,87,0,20.08985138,1.692325699,1.327556717,20.08985138,8055.37,966.9,317.1407224,38.06694969,
,Str,VDEQ_BUG,1ACUB008.60,,38.882375,-77.46994722,Rt. # 661 (Old Lee Highway),64,Northern Piedmont,64b,Trap Rock and Conglomerate Uplands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_315329,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ACUB011.25,,38.90833333,-77.46683333,Rt. # 50  (John Mosby Hwy),64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_316116,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1AELC001.39,,38.87130278,-77.49423056,Rt. # 609 (Pleasant Valley Rd),64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_315371,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1AELC004.49,1AELC004.49_2017,38.899431,-77.508614,0.76 mile upstream Rt. 620,64,Northern Piedmont,64b,Trap Rock and Conglomerate Uplands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700100704,RL_1A_242366,III,g,,,,3,4.968902611,77,122,98.05338303,8.720109027,45,0,7.28176403,1.42381352,0.846352928,7.28176403,1011.55,1011.55,39.82482466,39.82482466,
,Str,VDEQ_BUG,1AFLL000.88,,38.867722,-77.463825,Rt. # 620  (Braddock Rd),64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100704,RL_1A_315332,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1AFOU002.06,1AFOU002.06_2015,38.84316944,-77.07988889,Between West Glebe Rd. and I-395,65,Southeastern Plains,65n,Chesapeake Rolling Coastal Plain,PL25,NRO,Northern,Potomac River-Fourmile Run,T,PL,Fourmile Run-Potomac River,0207001003,Potomac River Basin,1A,Potomac-Lower,Arlington,013,020700100301,RL_1A_317630,III,b,,,,2,13.69048756,10,137,77.97389908,24.523964,127,0,22.33592796,3.410894054,2.627430665,22.33592796,3214.2,126.5433754,,41.60553428,1056.78
,Str,VDEQ_BUG,1AFRY000.85,1AFRY000.85_2016,38.94062778,-77.40949722,~0.3 miles upstream from Rt. 657,64,Northern Piedmont,64b,Trap Rock and Conglomerate Uplands,PL18,NRO,Northern,Horsepen Run,N,PL,Horsepen Run,0207000809,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700080902,RL_1A_316160,III,,,,,1,1.21894685,102,126,114.9025707,4.728419581,24,0,4.32668972,1.338912744,0.752556563,4.32668972,1023.48,1023.48,40.29450995,40.29450995,
,Str,VDEQ_BUG,1AHOR005.48,1AHOR005.48_2010,38.846467,-77.174789,Rt. # 613  (Sleepy Hollow Rd),64,Northern Piedmont,64c,Piedmont Uplands,PL26,NRO,Northern,Cameron Run,T,PL,Cameron Run,0207001003,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100302,RL_1A_317532,III,b,,,,2,7.111075115,65,149,103.1031283,15.31708268,84,0,16.84433556,3.056076635,1.93636515,16.84433556,2183.73,85.97366847,,42.18939286,1071.61
,Str,VDEQ_BUG,1ALIP001.00,,38.80522222,-77.43583333,Rt. # 658  (Compton Rd.),64,Northern Piedmont,64a,Triassic Lowlands,PL46,NRO,Northern,Lower Bull Run,N,PL,Lower Bull Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100705,RL_1A_315030,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1APIM001.89,1APIM001.89_2011,38.93725,-77.14108333,Ranleigh Rd,64,Northern Piedmont,64c,Piedmont Uplands,PL24,NRO,Northern,Potomac River-Pimmit Run,T,PL,Pimmit Run-Potomac River,0207001001,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100103,,,,,,,2,6.891112715,42,150,94.43595823,20.1114596,108,0,21.39104271,3.78826441,2.578348172,21.39104271,2187.86,86.13626699,,42.90592868,1089.81
,Str,VDEQ_BUG,1APOH008.54,1APOH008.54_2011,38.7318,-77.2198,~0.8 RM upstream of Rt. 641  (Pohick Rd),45,Piedmont,45e,Northern Inner Piedmont,PL29,NRO,Northern,Pohick Creek,T,PL,Pohick Creek,0207001004,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100401,,,,,,,3,20.44083628,36,144,97.49989245,19.44856827,108,0,21.54374504,4.242310055,2.435420267,21.54374504,7350.44,1046.38,289.3875578,41.19608524,
,Str,VDEQ_BUG,1APOR000.52,1APOR000.52_2018,38.434964,-77.524428,~0.1 mile upstream from Rt. 648,45,Piedmont,45e,Northern Inner Piedmont,PL59,NRO,Northern,Potomac Creek-Long Branch,N,PL,Long Branch-Potomac Creek,0207001102,Potomac River Basin,1A,Potomac-Lower,Stafford,179,020700110205,RL_1A_224967,III,"PWS, b",Yes,,,3,10.39278622,54,128,89.07597002,12.55659577,74,0,13.73904514,3.178715325,1.716162768,13.73904514,2066.9,1038.63,81.37405969,40.89096696,
,Str,VDEQ_BUG,1ASAN000.34,,38.91639167,-77.47213611,Rt. 609  (Pleasant Valley Rd),64,Northern Piedmont,64a,Triassic Lowlands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700100704,RL_1A_316214,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ASAN001.45,,38.92555556,-77.487,Rt. 639  (Willard Rd),64,Northern Piedmont,64b,Trap Rock and Conglomerate Uplands,PL45,NRO,Northern,Cub Run,N,PL,Cub Run,0207001007,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700100704,RL_1A_316205,III,g,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1ASOC002.93,1ASOC002.93_2016,39.18185833,-77.62498889,1.2 miles upstream from Rt. 698,64,Northern Piedmont,64c,Piedmont Uplands,PL02,NRO,Northern,South Fork Catoctin Creek,N,PL,South Fork Catoctin Creek,0207000803,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700080301,RL_1A_245679,III,,,,,3,26.79426492,109,513,179.2524097,56.14382334,404,0,30.27292824,3.848664806,2.995109193,30.27292824,7340.88,1044.82,289.0111797,41.13466788,
,Str,VDEQ_BUG,1ATRI001.50,,38.86033,-77.16604,Rt. 613  (Sleepy Hollow Rd),64,Northern Piedmont,64c,Piedmont Uplands,PL26,NRO,Northern,Cameron Run,T,PL,Cameron Run,0207001003,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100302,RL_1A_317540,III,b,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,1AXLB000.05,1AXLB000.05_2014,38.4278,-77.5038,0.05 RM Upstrm of conf. w/ Long Branch,45,Piedmont,45e,Northern Inner Piedmont,PL59,NRO,Northern,Potomac Creek-Long Branch,N,PL,Long Branch-Potomac Creek,0207001102,Potomac River Basin,1A,Potomac-Lower,Stafford,179,020700110205,RL_1A_224960,III,"PWS, b",Yes,,,1,1.795366655,44,108,79.61725162,10.2458345,64,0,12.78812885,3.147053597,1.706655379,12.78812885,4147.6,1038.4,163.2914268,40.88191184,
,Str,VDEQ_BUG,1AXOR000.47,,38.789608,-77.061231,0.1 miles upstream Rt. 629,65,Southeastern Plains,65n,Chesapeake Rolling Coastal Plain,PL26,NRO,Northern,Cameron Run,T,PL,Cameron Run,0207001003,Potomac River Basin,1A,Potomac-Lower,Fairfax,059,020700100302,RL_1A_317637,III,b,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-BRK002.52,3-BRK002.52_2018,38.400908,-77.869259,~0.1 mile downstream Rt. 647,64,Northern Piedmont,64a,Triassic Lowlands,RA39,NRO,Northern,Rapidan River-Potato Run,N,RA,Potato Run-Rapidan River,0208010310,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801031003,RL_03_221241,III,,,,,3,9.876923052,68,134,94.79317141,10.5119689,66,0,10.33712864,2.170904082,1.338396335,10.33712864,2157.33,1075.59,84.93429783,42.34608586,
,Str,VDEQ_BUG,3-BRK002.64,3-BRK002.64_2009,38.402102,-77.869741,Rt. # 647  (Batna Rd),64,Northern Piedmont,64a,Triassic Lowlands,RA39,NRO,Northern,Rapidan River-Potato Run,N,RA,Potato Run-Rapidan River,0208010310,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801031003,RL_03_221204,III,,,,,3,3.702874141,69,134,95.00483215,11.02100474,65,0,10.33712864,2.120925835,1.374559014,10.33712864,1081.74,42.58821197,,42.34608586,1075.59
,Str,VDEQ_BUG,3-CED000.59,,38.36361111,-77.97572222,Rt. # 522  (Zachary Taylor Hwy),64,Northern Piedmont,64b,Trap Rock and Conglomerate Uplands,RA38,NRO,Northern,Cedar Run,N,RA,Cedar Run,0208010310,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801031002,RL_03_220421,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-FLA001.93,,38.48880556,-77.84516667,Rt. # 675  (Thoms Rd),64,Northern Piedmont,64a,Triassic Lowlands,RA21,NRO,Northern,Mountain Run-Flat Run,N,RA,Flat Run-Mountain Run,0208010305,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801030503,RL_03_221723,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-GRA002.01,,38.317,-78.12816667,Rt. # 15  (James Madison Hwy),64,Northern Piedmont,64a,Triassic Lowlands,RA36,NRO,Northern,Robinson River-Great Run,N,RA,Great Run-Robinson River,0208010309,Rappahannock River Basin,3,Rappahannock,Madison,113,020801030906,RL_03_207789,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-GRT001.70,,38.64277778,-77.85972222,Rt. # 687  (Opal Rd),64,Northern Piedmont,64c,Piedmont Uplands,RA07,NRO,Northern,Rappahannock River-Great Run,N,RA,Great Run-Rappahannock River,0208010302,Rappahannock River Basin,3,Rappahannock,Fauquier,061,020801030203,RL_03_223797,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-JOA000.80,,38.46783333,-77.90108333,Rt. # 663 (Stevensburg Rd),64,Northern Piedmont,64a,Triassic Lowlands,RA20,NRO,Northern,Jonas Run,N,RA,Jonas Run,0208010305,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801030502,RL_03_220714,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-LDR000.70,,38.38944444,-78.21888889,Rt. # 680  (Gate Rd),64,Northern Piedmont,64c,Piedmont Uplands,RA34,NRO,Northern,Robinson River-Deep Run,N,RA,Deep Run-Robinson River,0208010309,Rappahannock River Basin,3,Rappahannock,Madison,113,020801030904,RL_03_210182,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-LIA003.14,3-LIA003.14_2013,38.3015,-77.4163,0.02 RM downstream from Rt. 606,65,Southeastern Plains,65m,Rolling Coastal Plain,RA46,NRO,Northern,Rappahannock River-Hazel Run,T,RA,Hazel Run-Rappahannock River,0208010401,Rappahannock River Basin,3,Rappahannock,Stafford,179,020801040102,RL_03_305888,III,,,,,1,2.093850982,31,70,53.18504055,8.716764215,39,0,11.56505394,2.723450396,1.718486253,11.56505394,1037.59,1045.12,40.85002206,41.14647891,
,Str,VDEQ_BUG,3-MTN005.79,,38.46044444,-77.81377778,Rt. 672 (Stones Mill Rd),64,Northern Piedmont,64a,Triassic Lowlands,RA21,NRO,Northern,Mountain Run-Flat Run,N,RA,Flat Run-Mountain Run,0208010305,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801030503,RL_03_221922,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-MTN014.88,,38.45338889,-77.90080555,Rt. # 663 (Stevensburg Rd),64,Northern Piedmont,64a,Triassic Lowlands,RA19,NRO,Northern,Mountain Run-Hiders Branch,N,RA,Hiders Branch-Mountain Run,0208010305,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801030501,RL_03_220722,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-MTN021.11,,38.4725,-77.97305555,Rt. # 799  (Keyser Rd),64,Northern Piedmont,64a,Triassic Lowlands,RA19,NRO,Northern,Mountain Run-Hiders Branch,N,RA,Hiders Branch-Mountain Run,0208010305,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801030501,RL_03_220692,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-MTR003.51,,38.35341667,-77.89375,Rt. # 611  (Raccoon Ford Rd),45,Piedmont,45e,Northern Inner Piedmont,RA40,NRO,Northern,Mountain Run-Mill Run,N,RA,Mill Run-Mountain Run,0208010311,Rappahannock River Basin,3,Rappahannock,Orange,137,020801031101,RL_03_216050,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-POH000.48,,38.53255556,-78.23658333,Rt. # 603  (Hughes River Rd),64,Northern Piedmont,64c,Piedmont Uplands,RA08,NRO,Northern,Hughes River,N,RA,Hughes River,0208010304,Rappahannock River Basin,3,Rappahannock,Madison,113,020801030401,RL_03_210442,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-WHO001.51,3-WHO001.51_2016,38.39326944,-78.25416944,just upstream from Rt. 231,64,Northern Piedmont,64c,Piedmont Uplands,RA33,NRO,Northern,White Oak Run,N,RA,White Oak Run,0208010309,Rappahannock River Basin,3,Rappahannock,Madison,113,020801030903,RL_03_210021,III,,,,,2,16.75685621,126,641,231.4716666,85.80308187,515,0,38.73185349,9.564537192,6.506563826,38.73185349,4522.62,1109.41,178.0560017,43.67758264,
,Str,VDEQ_BUG,3-XHQ000.35,,38.3789,-77.99362222,0.26 RM downstream from Rt. # 522,64,Northern Piedmont,64a,Triassic Lowlands,RA38,NRO,Northern,Cedar Run,N,RA,Cedar Run,0208010310,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801031002,,,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,3-XHU000.04,3-XHU000.04_2011,38.8492,-77.9945,~0.1 RM above conf. w/ W. Br. Thumb Run,64,Northern Piedmont,64c,Piedmont Uplands,RA04,NRO,Northern,Thumb Run,N,RA,Thumb Run,0208010301,Rappahannock River Basin,3,Rappahannock,Fauquier,061,020801030104,,,,,,,1,0.200092122,174,220,198.9169279,10.70502143,46,0.355126977,13.79836273,4.514054572,2.631518117,13.44323575,1029.53,1029.53,40.53269905,40.53269905,
,Str,VDEQ_BUG,3-XMO000.41,3-XMO000.41_2018,38.51285,-77.936531,0.02 mile downstream from Rt. 685,64,Northern Piedmont,64a,Triassic Lowlands,RA20,NRO,Northern,Jonas Run,N,RA,Jonas Run,0208010305,Rappahannock River Basin,3,Rappahannock,Culpeper,047,020801030502,RL_03_220728,III,,,,,1,1.132201751,106,177,131.4569684,15.37887549,71,0,12.9165144,3.667833752,2.137725848,12.9165144,1086.59,1086.59,42.77915696,42.77915696,
,Str,VDEQ_BUG,8-CUB002.73,,37.86272222,-77.87147222,Rt. # 648   (Gardners Rd),45,Piedmont,45f,Northern Outer Piedmont,YO06,NRO,Northern,Cub Creek,N,YO,Cub Creek,0208010602,York River Basin,8,York,Louisa,109,020801060203,,,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,8-XJF000.27,,38.0688,-77.72,~0.4 RM above conf. w/ Northeast Creek,45,Piedmont,45f,Northern Outer Piedmont,YO22,NRO,Northern,Northeast Creek,N,YO,Northeast Creek,0208010608,York River Basin,8,York,Spotsylvania,177,020801060801,,,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,8-MAT004.12,,38.0984,-77.6368,~1.3 RM DS of Rt. 738  (Partlow Rd.),45,Piedmont,45f,Northern Outer Piedmont,YO43,NRO,Northern,Mat River,N,YO,Mat River,0208010502,York River Basin,8,York,Spotsylvania,177,020801050201,RL_08_217756,III,,,,,,,,,,,,,,,,,,,,,
,Ref-Pied?,VDEQ_BUG,1AGOO018.17,1AGOO018.17_2012,39.0299,-77.666,Next to Rt. 733,64,Northern Piedmont,64c,Piedmont Uplands,PL10,NRO,Northern,Goose Creek-Wancopin Creek,N,PL,Wancopin Creek-Goose Creek,0207000805,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700080505,,,,,,,4,166.39427,87,672,210.6900699,97.17778136,585,0,34.02638626,6.246318173,4.715164549,34.02638626,47412.73,1046.43,1866.643921,41.19805374,
,Ref-Pied?,VDEQ_BUG,1AGOO030.75,,38.98685,-77.795452,Rt. # 611  (Saint Louis Rd),64,Northern Piedmont,64c,Piedmont Uplands,PL10,NRO,Northern,Goose Creek-Wancopin Creek,N,PL,Wancopin Creek-Goose Creek,0207000805,Potomac River Basin,1A,Potomac-Lower,Loudoun,107,020700080505,RL_1A_240022,III,,,,,,,,,,,,,,,,,,,,,
,Ref-Pied?,VDEQ_BUG,1AGOO039.63,1AGOO039.63_2013,38.9294,-77.8737,3 RM upstream from Rt. 710,64,Northern Piedmont,64c,Piedmont Uplands,PL07,NRO,Northern,Goose Creek-Crooked Run-Gap Run,N,PL,Crooked Run-Goose Creek,0207000805,Potomac River Basin,1A,Potomac-Lower,Fauquier,061,020700080502,RL_1A_239966,III,,,,,4,63.86868808,118,672,255.2308612,108.7963995,554,0,34.02638626,8.274436587,5.35391949,34.02638626,18604.95,1029.61,732.478742,40.53584866,
,Ref-Pied?,VDEQ_BUG,1AGOO044.36,,38.91416667,-77.92194445,Rt. # 17  (Winchester Rd),64,Northern Piedmont,64c,Piedmont Uplands,PL07,NRO,Northern,Goose Creek-Crooked Run-Gap Run,N,PL,Crooked Run-Goose Creek,0207000805,Potomac River Basin,1A,Potomac-Lower,Fauquier,061,020700080502,RL_1A_239274,III,,,,,,,,,,,,,,,,,,,,,
,Ref-Pied?,VDEQ_BUG,1aGUT000.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ref-Pied?,VDEQ_BUG,1AKET003.77,1AKET003.77_2015,38.708,-77.5571,~0.45 RM DS of Rt. 646 (Aden Rd.),64,Northern Piedmont,64a,Triassic Lowlands,PL33,NRO,Northern,Kettle Run,N,PL,Kettle Run,0207001005,Potomac River Basin,1A,Potomac-Lower,Prince William,153,020700100503,RL_1A_227690,III,g,,,,3,20.80214834,56,201,101.0546437,20.76535054,145,0,19.78417206,2.753623522,1.82673647,19.78417206,7011.25,971.28,276.0336136,38.23939073,
