"SampleN","StationID","BenSampID","RepNum","Collection Date","Sample Comments","Collected By","Field Team","Entered By","Taxonomist","Entered Date","Gradient","Target Count","Season"
1,"4ABAU011.17","BAU10703",1,2017-08-29 13:00:00,"lower # ID'd vs sorted: headless midges, pupae, adult flies","GEORGEJ DEVLIN","MRD","GJD","GEORGEJ DEVLIN",2018-07-15 00:00:00,"MACS",200,"Fall"
1,"4AXWL001.84","XWL11798",1,2019-03-12 14:00:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-07-09 00:00:00,"Riffle",200,"Spring"
1,"4ALWD016.84","LWD11797",1,2019-04-23 14:30:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2019-07-08 00:00:00,"MACS",200,"Spring"
1,"4ARCH000.72","RCH11820",1,2019-04-09 11:00:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-08-09 00:00:00,"Riffle",200,"Spring"
1,"3-FLA001.93","FLA12220",1,2019-11-07 14:45:00,"Most substrate covered in silt, hardpan/ silt in entire stream, Powerline right of way","JUSTIND LOYD","JDL","BS","BRETT STERN",2020-01-22 00:00:00,"MACS",200,"Fall"
1,"3-MTN005.79","MTN12223",1,2019-11-07 12:55:00,"Dead algae covering losts of substrate","JUSTIND LOYD","JDL","BS","BRETT STERN",2020-01-22 00:00:00,"Riffle",200,"Fall"
1,"6CPNN000.43","PNN10256",1,2017-10-10 11:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2018-02-22 00:00:00,"Riffle",200,"Fall"
1,"1AISC004.64","ISC11091",1,2018-05-15 10:00:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","BVW","WILLIAMJ VAN WART",2018-11-13 00:00:00,"Riffle",200,"Spring"
1,"3-GAR003.56","GAR10478",1,2017-11-13 11:15:00,NA,"LILLYD FRAZER","LFE/BDS","BS","BRETT STERN",2018-04-17 00:00:00,"Riffle",200,"Fall"
1,"6AGRF002.36","GRF11339",1,2018-10-30 12:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2019-02-12 00:00:00,"Riffle",200,"Fall"
1,"3-HAZ032.54","HAZ10210",1,2017-10-18 11:50:00,"Brown, dead algae covering pool substrate. Sampled below bridge. Left bank severely eroded. Rip rap and pipe along left bank.","LILLYD FRAZER","LFE/BDS","LF","LILLYD FRAZER",2018-02-21 00:00:00,"MACS",200,"Fall"
1,"1AXJI000.38","XJI10475",1,2017-11-27 12:20:00,"Low flows. Gravel deposits in stream (Sampled below gravel road crossing)","LILLYD FRAZER","LFE/BDS","BS","BRETT STERN",2018-04-13 00:00:00,"Riffle",200,"Fall"
1,"3-XMR002.02","BOL10476",1,2017-10-25 09:15:00,"Low flows. Driveway crossing at top of reach. Wetland deliniation flags on left bank. Cleared lawn on right bank.","LILLYD FRAZER","LFE/BDS","BS","BRETT STERN",2018-04-13 00:00:00,"Riffle",200,"Fall"
1,"8-SAR097.82","SAR10493",1,2017-11-06 12:20:00,"Powerline crossing in sampling stretch.","LILLYD FRAZER","LFE/BDS","BS","BRETT STERN",2018-04-18 00:00:00,"Riffle",200,"Fall"
1,"4ACAS003.45","CAS10651",1,2017-11-08 09:45:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-06-12 00:00:00,"Riffle",200,"Fall"
1,"1BLNV007.42","LNV12052",1,2019-06-10 09:30:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","RTT","ROBERT (TED)T TURNER",2019-12-04 00:00:00,"Riffle",200,"Spring"
1,"1BSTY012.47","STY12071",1,2019-06-10 11:30:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","RTT","ROBERT (TED)T TURNER",2019-12-04 00:00:00,"Riffle",200,"Spring"
1,"6CMFH011.31","MFH11239",1,2018-05-15 14:45:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2018-11-20 00:00:00,"Riffle",200,"Spring"
1,"2-EKE000.39","EKE11120",1,2018-05-23 10:00:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","RTT","ROBERT (TED)T TURNER",2018-11-15 00:00:00,"Riffle",200,"Spring"
1,"4ALLE005.22","LLE12614",1,2019-05-08 12:45:00,"baetidae, eccoptura, chiro, cambaridae, heptageniidae.","RICHARD (DREW)D MILLER","RDM","BS","BRETT STERN",2020-03-02 00:00:00,"Riffle",200,"Spring"
1,"4ALOA000.62","LOA19400",1,2020-09-22 13:35:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJHAZLEGROVE","KELLYJ HAZLEGROVE",2021-01-06 14:02:18,"Riffle",200,"Fall"
1,"6ABLD000.90","BLD10042",1,2017-11-06 11:50:00,NA,"NICHOLASK STURGILL","LLS","LLS","LANNYL SPARKS",2018-01-06 00:00:00,"Riffle",200,"Fall"
1,"5AMMR008.77","MMR10822",1,2018-03-27 11:30:00,NA,"MIKEJ SHAVER","WHS","WHS","WARRENH SMIGO",2018-09-18 00:00:00,"Riffle",200,"Spring"
1,"2-WIB000.94","WIB10690",1,2017-10-26 11:30:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2018-07-05 00:00:00,"Riffle",200,"Fall"
1,"9-BIC002.81","BIC12139",1,2019-05-15 11:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-12-13 00:00:00,"Riffle",200,"Spring"
1,"1AQUA009.72","QUA11534",1,2018-12-12 11:45:00,"High flows occurred during most of the sampling season.","BRETT STERN","BDS","BS","BRETT STERN",2019-04-15 00:00:00,"Riffle",200,"Fall"
1,"8-BOT002.14","BOT11083",1,2018-03-28 11:00:00,"Large sediment bars present in channel. Old bridge pylons in sampling reach.","BRETT STERN","BDS","BS","BRETT STERN",2018-11-05 00:00:00,"MACS",200,"Spring"
1,"1AQUA009.72","QUA10454",1,2017-11-29 12:30:00,"RBS. Iron fixing bacteria present. Filamentous algae present, but much less than lower 1AQUA005.91. Sedimentation present.","BRETT STERN","BDS/LFE","BS","BRETT STERN",2018-03-15 00:00:00,"Riffle",200,"Fall"
1,"4AJKN003.18","JKN11013",1,2018-05-01 11:10:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2018-10-03 00:00:00,"Riffle",200,"Spring"
1,"4ABWR061.20","BWR10801",1,2018-04-06 12:40:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2018-09-06 00:00:00,"Riffle",200,"Spring"
1,"9-LRY011.64","LRY11344",1,2018-08-28 10:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-02-13 00:00:00,"Riffle",200,"Fall"
1,"3-XMR002.02","BOL11637",1,2018-08-28 13:30:00,NA,"BRETT STERN","BDS/CMP","BS","BRETT STERN",2019-05-09 00:00:00,"Riffle",200,"Fall"
1,"5AHZL000.77","HZL12147",1,2019-04-03 10:10:00,NA,"WARRENH SMIGO","whs","MSJ","MIKEJ SHAVER",2019-12-18 00:00:00,"MACS",200,"Spring"
1,"3-MTN021.11","MTN12005",1,2019-05-02 10:15:00,"2019 target stress probmon station.","BRETT STERN","BDS, JDL","BS","BRETT STERN",2019-11-19 00:00:00,"Riffle",200,"Spring"
1,"1ABIR000.76","BIR11963",1,2019-03-11 08:30:00,"Trash along banks.","BRETT STERN","BDS/JDL","BS","BRETT STERN",2019-10-21 00:00:00,"MACS",200,"Spring"
1,"9-BVR001.70","BVR11007",1,2018-04-10 13:30:00,NA,"GEORGEJ DEVLIN","GJD, SH","GJD","GEORGEJ DEVLIN",2018-10-02 00:00:00,"Riffle",200,"Spring"
1,"3-GAR003.56","GAR11641",1,2018-10-25 13:15:00,NA,"BRETT STERN","BDS","BS","BRETT STERN",2019-05-13 00:00:00,"Riffle",200,"Fall"
1,"5AOTR004.21","OTR11360",1,2018-11-07 11:00:00,NA,"WARRENH SMIGO","WHS","MSJ","MIKEJ SHAVER",2019-02-20 00:00:00,"MACS",200,"Fall"
1,"3-GAR003.56","GAR11072",1,2018-04-11 14:50:00,"Road along right bank.","BRETT STERN","BDS","BS","BRETT STERN",2018-11-01 00:00:00,"Riffle",200,"Spring"
1,"5AHSC000.75","HSC10127",1,2017-11-27 10:45:00,"17-m044","MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2018-02-15 00:00:00,"Riffle",200,"Fall"
1,"4ALNF006.42","LNF11794",1,2019-04-10 10:45:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2019-06-25 00:00:00,"Riffle",200,"Spring"
1,"4APGG077.15","PGG12204",1,2019-11-19 12:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2020-01-13 00:00:00,"Riffle",200,"Fall"
1,"2-PLC001.49","PLC12267",1,2019-10-30 10:00:00,NA,"WILLIAMJ VAN WART","bvw","BVW","WILLIAMJ VAN WART",2020-02-14 00:00:00,"Riffle",200,"Fall"
1,"2-SIN002.70","SIN12272",1,2019-11-14 13:30:00,NA,"WILLIAMJ VAN WART","bvw","BVW","WILLIAMJ VAN WART",2020-02-14 00:00:00,"Riffle",200,"Fall"
1,"9-LLK005.44","LLK19673",1,2020-09-28 09:30:00,NA,"LANNYL SPARKS","LLS/LJJ/MLH/BS/RS","LLSPARKS","LANNYL SPARKS",2021-03-03 11:06:02,"Riffle",200,"Fall"
1,"4ABDA004.14","BDA12142",1,2019-11-06 12:35:00,NA,"KELLYJ HAZLEGROVE","KJH","GJD","GEORGEJ DEVLIN",2019-12-18 00:00:00,"Riffle",200,"Fall"
1,"4AXUO000.49","XUO12618",1,2019-11-06 10:05:00,NA,"KELLYJ HAZLEGROVE","KJH","BS","BRETT STERN",2020-03-02 00:00:00,"Riffle",200,"Fall"
1,"1AOPE036.13","OPE19161",1,2020-05-19 12:30:00,NA,"ROBERT (TED)T TURNER","rtt","WJVANWART","WILLIAMJ VAN WART",2020-12-02 07:42:07,"Riffle",200,"Spring"
1,"4APGG077.15","PGG12781",1,2019-05-22 13:15:00,NA,"RICHARD (DREW)D MILLER","RDM","LKB","LucyK Baker",2020-04-20 00:00:00,"Riffle",200,"Spring"
1,"6BMCK000.54","MCK12551",1,2019-10-28 14:45:00,NA,"MIKEL HUTCHISON","MLH","LLS","LANNYL SPARKS",2020-02-21 00:00:00,"Riffle",200,"Fall"
1,"4ALLE005.22","LLE19895",1,2020-11-09 13:40:00,NA,"KELLYJ HAZLEGROVE","KJH","BDSTERN","BRETT STERN",2021-05-03 13:29:40,"Riffle",200,"Fall"
1,"2-SBT000.17","SBT12270",1,2019-10-30 13:30:00,NA,"WILLIAMJ VAN WART","bvw","BVW","WILLIAMJ VAN WART",2020-02-14 00:00:00,"Riffle",200,"Fall"
1,"2-XJV000.25","XJV12273",1,2019-10-30 13:00:00,NA,"WILLIAMJ VAN WART","bvw","RTT","ROBERT (TED)T TURNER",2020-02-14 00:00:00,"Riffle",200,"Fall"
1,"2-SFR000.60","SFR12271",1,2019-11-14 09:45:00,NA,"WILLIAMJ VAN WART","bvw","RTT","ROBERT (TED)T TURNER",2020-02-14 00:00:00,"Riffle",200,"Fall"
1,"2-SBT000.17","SBT19772",1,2020-10-21 12:15:00,NA,"WILLIAMJ VAN WART","bvw","WJVANWART","WILLIAMJ VAN WART",2021-03-22 07:40:20,"Riffle",200,"Fall"
1,"2-XJV000.25","XJV19746",1,2020-10-21 11:20:00,NA,"WILLIAMJ VAN WART","bvw","RTTURNER","ROBERT (TED)T TURNER",2021-03-15 14:48:24,"Riffle",200,"Fall"
1,"8-POR015.70","POR12038",1,2019-04-30 09:30:00,"Water tidbit data collected at 9:30am and air tidbit collected at 10:00am.","BRETT STERN","BDS, JDL","BS","BRETT STERN",2019-12-02 00:00:00,"MACS",200,"Spring"
1,"2-RED003.65","RED11985",1,2019-05-16 12:00:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-11-06 00:00:00,"Riffle",200,"Spring"
1,"3-FIR002.35","FIR11639",1,2018-12-05 09:00:00,"High flows occurred most of Fall sampling season. Bamboo forest below bridge. Recent sediment bars forming along banks","BRETT STERN","BDS","BS","BRETT STERN",2019-05-13 00:00:00,"Riffle",200,"Fall"
1,"3-PIY003.27","PIY11382",1,2018-08-28 10:30:00,"Fish and RBS collected on 12/03/18. Water tidbit data collected at 11:00 on 12/03/18. Sonde water temp QA reading was 8.12 C . Air tidbit data collected at 11:00 on 12/03/18.","BRETT STERN","BDS","BS","BRETT STERN",2019-03-14 00:00:00,"Riffle",200,"Fall"
1,"3-FLA001.93","FLA11974",1,2019-05-02 13:05:00,"Habitat limited, hardpan and fine sediments prevalent.  Powerline right of way crossing stream channel.","BRETT STERN","BDS/JDL","BS","BRETT STERN",2019-10-23 00:00:00,"MACS",200,"Spring"
1,"2-HUO005.87","HU019904",1,2020-08-26 11:00:00,"Deployed tidbit @ 11:30.","BRETT STERN","BS, LB, JH","BDSTERN","BRETT STERN",2021-05-05 12:31:20,"Riffle",200,"Fall"
1,"4ASRE019.00","SRE19905",1,2020-10-21 14:40:00,NA,"BRETT STERN","BS","BDSTERN","BRETT STERN",2021-05-05 14:01:56,"Riffle",200,"Fall"
1,"3-FLA001.93","FLA19670",1,2020-09-24 11:30:00,NA,"JUSTIND LOYD","JDL, CMB","CBHAYLER","JUSTIND LOYD",2021-03-03 08:08:39,"MACS",200,"Fall"
1,"4ASRE019.00","SRE12782",1,2020-03-17 13:20:00,NA,"BRETT STERN","BDS","BS","BRETT STERN",2020-04-27 00:00:00,"Riffle",200,"Spring"
1,"1BMIC001.00","MIC19172",1,2020-05-18 10:00:00,NA,"WILLIAMJ VAN WART","bvw","WJVANWART","WILLIAMJ VAN WART",2020-12-03 07:28:32,"Riffle",200,"Spring"
1,"6CMFH045.83","MFH11332",1,2018-11-05 11:35:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2019-01-31 00:00:00,"Riffle",200,"Fall"
1,"2-BLD012.56","BLD12083",1,2019-04-25 10:15:00,NA,"WILLIAMJ VAN WART","bvw","RTT","ROBERT (TED)T TURNER",2019-12-06 00:00:00,"Riffle",200,"Spring"
1,"4ABKN000.52","BKN11948",1,2019-05-01 12:25:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2019-10-02 00:00:00,"MACS",200,"Spring"
1,"2-DDY000.75","DDY12091",1,2019-05-16 13:00:00,"1 unknown diptera uncounted - looks terrestrial","WILLIAMJ VAN WART","bvw, rtt","RTT","ROBERT (TED)T TURNER",2019-12-06 00:00:00,"Riffle",200,"Spring"
1,"2-JTH006.53","JTH11943",1,2019-05-29 11:30:00,NA,"KELLYJ HAZLEGROVE","Hasinger","SMH","KELLYJ HAZLEGROVE",2019-10-02 00:00:00,"Riffle",200,"Spring"
1,"4ATKR000.69","TKR10716",1,2017-11-02 11:15:00,NA,"RICHARD (DREW)D MILLER","RDM","GJD","GEORGEJ DEVLIN",2018-07-16 00:00:00,"Riffle",200,"Fall"
1,"4ASNE005.10","SNE11936",1,2019-03-25 09:40:00,"ran low on ethanol in sample","KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2019-09-30 00:00:00,"Riffle",200,"Spring"
1,"6CROA000.14","ROA11526",1,2018-10-18 12:15:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2019-03-28 00:00:00,"Riffle",200,"Fall"
1,"3-FMR000.94","FMR10206",1,2017-10-25 11:15:00,"Sampled below bridge. Green algae present. Low flows. Fines in pools.","LILLYD FRAZER","LFE/BDS","LF","LILLYD FRAZER",2018-02-21 00:00:00,"Riffle",200,"Fall"
1,"9-LWL000.98","LWN10063",1,2017-10-17 10:30:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2018-01-30 00:00:00,"Riffle",200,"Fall"
1,"3-RAG000.98","RAG10484",1,2017-11-02 10:43:00,NA,"LILLYD FRAZER","LFE/BDS","BS","BRETT STERN",2018-04-17 00:00:00,"Riffle",200,"Fall"
1,"3-MUY003.63","MUY10483",1,2017-11-07 12:00:00,"Riffle embedded.","LILLYD FRAZER","BDS/LFE","BS","BRETT STERN",2018-04-17 00:00:00,"Riffle",200,"Fall"
1,"6CMFH045.83","MFH10678",1,2018-05-15 11:50:00,NA,"LANNYL SPARKS","MLH","LLS","LANNYL SPARKS",2018-06-27 00:00:00,"Riffle",200,"Spring"
1,"6CMFH055.88","MFH10763",1,2018-05-15 11:00:00,"Railroad tracks on right bank.","LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2018-08-21 00:00:00,"Riffle",200,"Spring"
1,"4ADBC002.19","DBC19115",1,2020-03-17 12:30:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJHAZLEGROVE","KELLYJ HAZLEGROVE",2020-11-04 21:00:28,"MACS",200,"Spring"
1,"6CXAN000.89","XAN19080",1,2019-11-06 10:00:00,NA,"LANNYL SPARKS","LLS/MLH","MLHUTCHISON","LANNYL SPARKS",2020-10-21 08:47:03,"Riffle",200,"Fall"
1,"4ABCE001.32","BCE19307",1,2020-05-13 15:45:00,NA,"BRETT STERN","BS","BDSTERN","BRETT STERN",2020-12-07 11:50:56,"Riffle",200,"Spring"
1,"1AELC001.39","ELC12211",1,2019-09-23 11:45:00,"Emergent macrophyte habitat dominant","BRETT STERN","BDS","BS","BRETT STERN",2020-01-16 00:00:00,"MACS",200,"Fall"
1,"7-ASW008.88","ASW19408",1,2020-05-21 14:40:00,NA,"ANTONEG SILVIA","AGS, NEB","AGSILVIA","ANTONEG SILVIA",2021-01-11 13:56:26,"MACS",200,"Spring"
1,"1AMIH001.98","MIH19142",1,2020-03-12 11:00:00,NA,"JUSTIND LOYD","JDL, MW","CMBRIDGES","JUSTIND LOYD",2020-11-25 08:18:41,"Riffle",200,"Spring"
1,"2AZAM000.86","ZAM12773",1,2020-03-05 11:10:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2020-04-07 00:00:00,"Riffle",200,"Spring"
1,"9-SRL000.12","SRL19789",1,2020-03-05 13:00:00,NA,"GEORGEJ DEVLIN","GJD","GJDEVLIN","GEORGEJ DEVLIN",2021-03-22 17:13:54,"Riffle",200,"Spring"
1,"4ALWD016.84","LWD12581",1,2019-10-01 09:45:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2020-02-26 00:00:00,"MACS",200,"Fall"
1,"4APEN000.05","PEN10785",1,2018-04-11 10:30:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-08-30 00:00:00,"MACS",200,"Spring"
1,"1ACUB008.60","CUB10194",1,2017-09-12 11:10:00,"Freshwater sponge present. Filamentous algae abundant. Sampled below bridge for best available habitat.","LILLYD FRAZER","LFE/BDS","LF","LILLYD FRAZER",2018-02-20 00:00:00,"Riffle",200,"Fall"
1,"6ABLD000.90","BLD11015",1,2018-04-24 12:00:00,NA,"LANNYL SPARKS","MLH","LLS","LANNYL SPARKS",2018-10-10 00:00:00,"Riffle",200,"Spring"
1,"3-RPP175.51","RPP10246",1,2017-08-28 12:30:00,"Low flows. Heavy sediment deposition. Field on L bank.","LILLYD FRAZER","LFE/BDS","LF","LILLYD FRAZER",2018-02-22 00:00:00,"Riffle",200,"Fall"
1,"3-KIN000.94","KIN10480",1,2017-11-13 10:00:00,"Powerline clearing perpendicular to sampling stretch. Cow pasture on left bank.","LILLYD FRAZER","BDS/LFE","BS","BRETT STERN",2018-04-17 00:00:00,"Riffle",200,"Fall"
1,"3-ROB001.90","ROB12014",1,2019-05-22 13:00:00,"Sampled below bridge for best available habitat.  Spring flow conditions.","BRETT STERN","BDS","BS","BRETT STERN",2019-11-22 00:00:00,"Riffle",200,"Spring"
1,"4AMCH000.53","MCH19877",1,2020-09-28 11:45:00,"Lots of bacteria on bugs.  Empty Hydroptila cases.","GEORGEJ DEVLIN","GJD","GJDEVLIN","GEORGEJ DEVLIN",2021-03-28 21:02:56,"Riffle",200,"Fall"
1,"4AWLF000.09","WLF19319",1,2020-05-11 15:00:00,"Power line clearing crossing stream channel. Iron fixing bacteria present.","BRETT STERN","BS","BDSTERN","BRETT STERN",2020-12-08 09:03:43,"Riffle",200,"Spring"
1,"2-JKS013.29","JKS19666",1,2020-10-13 11:01:00,NA,"BRETT STERN","BS","BDSTERN","BRETT STERN",2021-03-01 22:30:42,"Riffle",200,"Fall"
1,"1AFLL000.88","FLL12215",1,2019-09-23 10:30:00,NA,"BRETT STERN","BDS","BS","BRETT STERN",2020-01-22 00:00:00,"Riffle",200,"Fall"
1,"9-XLY000.95","XLY12769",1,2020-03-05 14:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2020-04-03 00:00:00,"Riffle",200,"Spring"
1,"2AFAW000.01","FAW19407",1,2020-03-12 15:20:00,"Ref coll vial has both Epeorus pleuralis and possible Epeorus fragilis","GEORGEJ DEVLIN","GJD","GJDEVLIN","GEORGEJ DEVLIN",2021-01-08 10:30:06,"Riffle",200,"Spring"
1,"2-JKS028.69","JKS12555",1,2019-08-29 13:00:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2020-02-21 00:00:00,"Boatable",200,"Fall"
1,"2-GEN001.75","GEN12260",1,2019-10-21 10:10:00,NA,"MIKEJ SHAVER","MJS","MSJ","MIKEJ SHAVER",2020-02-13 00:00:00,"MACS",200,"Fall"
1,"3-MTN000.59","MTN12002",1,2019-03-18 09:30:00,"Dead algae covering most subtrate surfaces.","BRETT STERN","BDS, JDL","BS","BRETT STERN",2019-11-19 00:00:00,"Riffle",200,"Spring"
1,"4AROA216.75","ROA19322",1,2020-11-09 09:30:00,NA,"GEORGEJ DEVLIN","GD, LS","GJDEVLIN","GEORGEJ DEVLIN",2020-12-08 21:36:53,"Riffle",200,"Fall"
1,"4ABAA017.14","BAA10714",1,2017-11-01 12:30:00,NA,"RICHARD (DREW)D MILLER","RDM","GJD","GEORGEJ DEVLIN",2018-07-16 00:00:00,"Riffle",200,"Fall"
1,"6AWAK000.04","WAK12801",1,2019-09-24 14:15:00,NA,"MIKEL HUTCHISON","LLS","MLH","MIKEL HUTCHISON",2020-05-27 00:00:00,"Riffle",200,"Fall"
1,"1BSTY012.47","STY12634",1,2019-09-03 11:00:00,NA,"WILLIAMJ VAN WART","bvw, rtt","RTT","ROBERT (TED)T TURNER",2020-03-03 00:00:00,"Riffle",200,"Fall"
1,"4AGEO006.73","GEO11939",1,2019-03-26 11:40:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2019-09-30 00:00:00,"Riffle",200,"Spring"
1,"9-LVR005.33","LVR11364",1,2018-11-29 12:30:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2019-02-22 00:00:00,"Riffle",200,"Fall"
1,"6APNK008.28","PNK11621",1,2018-10-31 13:30:00,NA,"LANNYL SPARKS","MLH","LLS","LANNYL SPARKS",2019-04-26 00:00:00,"Riffle",200,"Fall"
1,"6CWLF005.95","WLF12254",1,2019-04-08 13:15:00,NA,"LANNYL SPARKS","LLS/MLH","MLH","MIKEL HUTCHISON",2020-02-11 00:00:00,"Riffle",200,"Spring"
1,"6BSNY005.68","SNY12250",1,2019-04-09 14:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2020-02-06 00:00:00,"Riffle",200,"Spring"
1,"6CLIB005.31","LIB11531",1,2018-09-10 10:30:00,"Hellbenders caught.  Moderate amount of bedrock in reach.","NICHOLASK STURGILL","LLS","LLS","LANNYL SPARKS",2019-03-28 00:00:00,"Riffle",200,"Fall"
1,"3-MTL006.47","MTL11361",1,2018-09-26 11:00:00,NA,"WARRENH SMIGO","whs","MSJ","MIKEJ SHAVER",2019-02-20 00:00:00,"MACS",200,"Fall"
1,"6ADOT000.46","DOT10055",1,2017-11-06 12:30:00,NA,"NICHOLASK STURGILL","LLS","LLS","LANNYL SPARKS",2018-01-17 00:00:00,"Riffle",200,"Fall"
1,"9-LRY011.64","LRY11343",1,2018-06-04 11:15:00,NA,"GEORGEJ DEVLIN","GD, KB","GJD","GEORGEJ DEVLIN",2019-02-13 00:00:00,"Riffle",200,"Spring"
1,"5ABHC006.57","BHC10825",1,2018-04-12 12:20:00,NA,"MIKEJ SHAVER","WHS MJS","WHS","WARRENH SMIGO",2018-09-18 00:00:00,"Riffle",200,"Spring"
1,"4ALOR005.92","LOR11914",1,2019-05-21 11:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-09-11 00:00:00,"MACS",200,"Spring"
1,"9-SLT000.50","SLT12778",1,2019-10-29 12:30:00,NA,"GEORGEJ DEVLIN","GJD","BS","BRETT STERN",2020-04-09 00:00:00,"Riffle",200,"Fall"
1,"4ATEL001.02","TEL19309",1,2020-05-13 13:45:00,NA,"BRETT STERN","BS","BDSTERN","BRETT STERN",2020-12-07 12:41:43,"Riffle",200,"Spring"
1,"9-SLT000.50","SLT19899",1,2020-05-12 15:15:00,"Sample identified by Lucy Smith.","BRETT STERN","BDS","BDSTERN","BRETT STERN",2021-05-03 21:09:23,"Riffle",200,"Spring"
1,"2-MWC000.60","MWC12100",1,2019-04-10 13:10:00,NA,"WILLIAMJ VAN WART","bvw, rtt","RTT","ROBERT (TED)T TURNER",2019-12-09 00:00:00,"Riffle",200,"Spring"
1,"1BPGH000.60","PGH12063",1,2019-04-11 12:40:00,NA,"WILLIAMJ VAN WART","bvw","RTT","ROBERT (TED)T TURNER",2019-12-04 00:00:00,"Riffle",200,"Spring"
1,"3-POH003.67","POH10242",1,2017-11-02 11:50:00,NA,"LILLYD FRAZER","LFE/BDS","LF","LILLYD FRAZER",2018-02-22 00:00:00,"Riffle",200,"Fall"
1,"3-RPP142.36","RPP10245",1,2017-09-19 12:10:00,"Sampled left riffle below bridge.","LILLYD FRAZER","LFE/BDS","LF","LILLYD FRAZER",2018-02-22 00:00:00,"Riffle",200,"Fall"
1,"2BXRK001.64","XRK11247",1,2018-05-07 10:00:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","BVW","WILLIAMJ VAN WART",2018-12-03 00:00:00,"Riffle",200,"Spring"
1,"4AGNF002.84","GNF11293",1,2018-06-06 14:15:00,NA,"RICHARD (DREW)D MILLER","RDM","GJD","GEORGEJ DEVLIN",2018-12-18 00:00:00,"Riffle",200,"Spring"
1,"4ACRR011.77","CRR12017",1,2019-03-26 12:50:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2019-11-25 00:00:00,"Riffle",200,"Spring"
1,"4AROA198.08","ROA10686",1,2017-10-19 12:45:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2018-07-05 00:00:00,"Riffle",200,"Fall"
1,"6ACNR021.72","CNR11326",1,2018-10-31 11:00:00,"Recommend to relocate or remove this station due to inadequate riffles available at this location.","LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2019-01-24 00:00:00,"Riffle",200,"Fall"
1,"2-LIJ003.06","LIJ12643",1,2019-10-09 09:30:00,NA,"WILLIAMJ VAN WART","bvw, rtt, ctw","RTT","ROBERT (TED)T TURNER",2020-03-03 00:00:00,"Riffle",200,"Fall"
1,"4AXWL001.84","XWL12771",1,2019-10-01 12:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2020-04-03 00:00:00,"Riffle",200,"Fall"
